2026-02-26 13:11:13 | INFO | app.db.session | Connecting to database: localhost:5432
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 25 student nodes
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 10 mentor nodes
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 8 alumni nodes
2026-02-26 19:27:01 | ERROR | app.graph.builder | Graph build failed: 'Startup' object has no attribute 'stage'
2026-02-26 19:27:01 | INFO | app.graph.centrality | Composite centrality computed
2026-02-26 19:27:01 | INFO | app.services.scoring_service | Student innovation score updated: 14 = 33.9537
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 25 student nodes
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 10 mentor nodes
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 8 alumni nodes
2026-02-26 19:27:01 | ERROR | app.graph.builder | Graph build failed: 'Startup' object has no attribute 'stage'
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 25 student nodes
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 10 mentor nodes
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 8 alumni nodes
2026-02-26 19:27:01 | ERROR | app.graph.builder | Graph build failed: 'Startup' object has no attribute 'stage'
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 25 student nodes
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 10 mentor nodes
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 8 alumni nodes
2026-02-26 19:27:01 | ERROR | app.graph.builder | Graph build failed: 'Startup' object has no attribute 'stage'
2026-02-26 19:27:01 | INFO | app.graph.centrality | Composite centrality computed
2026-02-26 19:27:01 | INFO | app.services.scoring_service | Student innovation score updated: 15 = 27.8539
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 25 student nodes
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 10 mentor nodes
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 8 alumni nodes
2026-02-26 19:27:01 | ERROR | app.graph.builder | Graph build failed: 'Startup' object has no attribute 'stage'
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 25 student nodes
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 10 mentor nodes
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 8 alumni nodes
2026-02-26 19:27:01 | ERROR | app.graph.builder | Graph build failed: 'Startup' object has no attribute 'stage'
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 25 student nodes
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 10 mentor nodes
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 8 alumni nodes
2026-02-26 19:27:01 | ERROR | app.graph.builder | Graph build failed: 'Startup' object has no attribute 'stage'
2026-02-26 19:27:01 | INFO | app.graph.centrality | Composite centrality computed
2026-02-26 19:27:01 | INFO | app.services.scoring_service | Student innovation score updated: 16 = 35.5476
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 25 student nodes
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 10 mentor nodes
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 8 alumni nodes
2026-02-26 19:27:01 | ERROR | app.graph.builder | Graph build failed: 'Startup' object has no attribute 'stage'
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 25 student nodes
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 10 mentor nodes
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 8 alumni nodes
2026-02-26 19:27:01 | ERROR | app.graph.builder | Graph build failed: 'Startup' object has no attribute 'stage'
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 25 student nodes
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 10 mentor nodes
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 8 alumni nodes
2026-02-26 19:27:01 | ERROR | app.graph.builder | Graph build failed: 'Startup' object has no attribute 'stage'
2026-02-26 19:27:01 | INFO | app.graph.centrality | Composite centrality computed
2026-02-26 19:27:01 | INFO | app.services.scoring_service | Student innovation score updated: 17 = 36.406
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 25 student nodes
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 10 mentor nodes
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 8 alumni nodes
2026-02-26 19:27:01 | ERROR | app.graph.builder | Graph build failed: 'Startup' object has no attribute 'stage'
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 25 student nodes
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 10 mentor nodes
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 8 alumni nodes
2026-02-26 19:27:01 | ERROR | app.graph.builder | Graph build failed: 'Startup' object has no attribute 'stage'
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 25 student nodes
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 10 mentor nodes
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 8 alumni nodes
2026-02-26 19:27:01 | ERROR | app.graph.builder | Graph build failed: 'Startup' object has no attribute 'stage'
2026-02-26 19:27:01 | INFO | app.graph.centrality | Composite centrality computed
2026-02-26 19:27:01 | INFO | app.services.scoring_service | Student innovation score updated: 18 = 31.5808
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 25 student nodes
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 10 mentor nodes
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 8 alumni nodes
2026-02-26 19:27:01 | ERROR | app.graph.builder | Graph build failed: 'Startup' object has no attribute 'stage'
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 25 student nodes
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 10 mentor nodes
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 8 alumni nodes
2026-02-26 19:27:01 | ERROR | app.graph.builder | Graph build failed: 'Startup' object has no attribute 'stage'
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 25 student nodes
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 10 mentor nodes
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 8 alumni nodes
2026-02-26 19:27:01 | ERROR | app.graph.builder | Graph build failed: 'Startup' object has no attribute 'stage'
2026-02-26 19:27:01 | INFO | app.graph.centrality | Composite centrality computed
2026-02-26 19:27:01 | INFO | app.services.scoring_service | Student innovation score updated: 19 = 24.1315
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 25 student nodes
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 10 mentor nodes
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 8 alumni nodes
2026-02-26 19:27:01 | ERROR | app.graph.builder | Graph build failed: 'Startup' object has no attribute 'stage'
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 25 student nodes
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 10 mentor nodes
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 8 alumni nodes
2026-02-26 19:27:01 | ERROR | app.graph.builder | Graph build failed: 'Startup' object has no attribute 'stage'
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 25 student nodes
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 10 mentor nodes
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 8 alumni nodes
2026-02-26 19:27:01 | ERROR | app.graph.builder | Graph build failed: 'Startup' object has no attribute 'stage'
2026-02-26 19:27:01 | INFO | app.graph.centrality | Composite centrality computed
2026-02-26 19:27:01 | INFO | app.services.scoring_service | Student innovation score updated: 20 = 36.6622
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 25 student nodes
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 10 mentor nodes
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 8 alumni nodes
2026-02-26 19:27:01 | ERROR | app.graph.builder | Graph build failed: 'Startup' object has no attribute 'stage'
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 25 student nodes
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 10 mentor nodes
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 8 alumni nodes
2026-02-26 19:27:01 | ERROR | app.graph.builder | Graph build failed: 'Startup' object has no attribute 'stage'
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 25 student nodes
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 10 mentor nodes
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 8 alumni nodes
2026-02-26 19:27:01 | ERROR | app.graph.builder | Graph build failed: 'Startup' object has no attribute 'stage'
2026-02-26 19:27:01 | INFO | app.graph.centrality | Composite centrality computed
2026-02-26 19:27:01 | INFO | app.services.scoring_service | Student innovation score updated: 21 = 30.4827
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 25 student nodes
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 10 mentor nodes
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 8 alumni nodes
2026-02-26 19:27:01 | ERROR | app.graph.builder | Graph build failed: 'Startup' object has no attribute 'stage'
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 25 student nodes
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 10 mentor nodes
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 8 alumni nodes
2026-02-26 19:27:01 | ERROR | app.graph.builder | Graph build failed: 'Startup' object has no attribute 'stage'
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 25 student nodes
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 10 mentor nodes
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 8 alumni nodes
2026-02-26 19:27:01 | ERROR | app.graph.builder | Graph build failed: 'Startup' object has no attribute 'stage'
2026-02-26 19:27:01 | INFO | app.graph.centrality | Composite centrality computed
2026-02-26 19:27:01 | INFO | app.services.scoring_service | Student innovation score updated: 22 = 20.2723
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 25 student nodes
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 10 mentor nodes
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 8 alumni nodes
2026-02-26 19:27:01 | ERROR | app.graph.builder | Graph build failed: 'Startup' object has no attribute 'stage'
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 25 student nodes
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 10 mentor nodes
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 8 alumni nodes
2026-02-26 19:27:01 | ERROR | app.graph.builder | Graph build failed: 'Startup' object has no attribute 'stage'
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 25 student nodes
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 10 mentor nodes
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 8 alumni nodes
2026-02-26 19:27:01 | ERROR | app.graph.builder | Graph build failed: 'Startup' object has no attribute 'stage'
2026-02-26 19:27:01 | INFO | app.graph.centrality | Composite centrality computed
2026-02-26 19:27:01 | INFO | app.services.scoring_service | Student innovation score updated: 23 = 27.2748
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 25 student nodes
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 10 mentor nodes
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 8 alumni nodes
2026-02-26 19:27:01 | ERROR | app.graph.builder | Graph build failed: 'Startup' object has no attribute 'stage'
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 25 student nodes
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 10 mentor nodes
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 8 alumni nodes
2026-02-26 19:27:01 | ERROR | app.graph.builder | Graph build failed: 'Startup' object has no attribute 'stage'
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 25 student nodes
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 10 mentor nodes
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 8 alumni nodes
2026-02-26 19:27:01 | ERROR | app.graph.builder | Graph build failed: 'Startup' object has no attribute 'stage'
2026-02-26 19:27:01 | INFO | app.graph.centrality | Composite centrality computed
2026-02-26 19:27:01 | INFO | app.services.scoring_service | Student innovation score updated: 24 = 34.9361
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 25 student nodes
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 10 mentor nodes
2026-02-26 19:27:01 | INFO | app.graph.builder | Added 8 alumni nodes
2026-02-26 19:27:02 | ERROR | app.graph.builder | Graph build failed: 'Startup' object has no attribute 'stage'
2026-02-26 19:27:02 | INFO | app.graph.builder | Added 25 student nodes
2026-02-26 19:27:02 | INFO | app.graph.builder | Added 10 mentor nodes
2026-02-26 19:27:02 | INFO | app.graph.builder | Added 8 alumni nodes
2026-02-26 19:27:02 | ERROR | app.graph.builder | Graph build failed: 'Startup' object has no attribute 'stage'
2026-02-26 19:27:02 | INFO | app.graph.builder | Added 25 student nodes
2026-02-26 19:27:02 | INFO | app.graph.builder | Added 10 mentor nodes
2026-02-26 19:27:02 | INFO | app.graph.builder | Added 8 alumni nodes
2026-02-26 19:27:02 | ERROR | app.graph.builder | Graph build failed: 'Startup' object has no attribute 'stage'
2026-02-26 19:27:02 | INFO | app.graph.centrality | Composite centrality computed
2026-02-26 19:27:02 | INFO | app.services.scoring_service | Student innovation score updated: 25 = 30.2715
2026-02-26 19:27:02 | INFO | app.graph.builder | Added 25 student nodes
2026-02-26 19:27:02 | INFO | app.graph.builder | Added 10 mentor nodes
2026-02-26 19:27:02 | INFO | app.graph.builder | Added 8 alumni nodes
2026-02-26 19:27:02 | ERROR | app.graph.builder | Graph build failed: 'Startup' object has no attribute 'stage'
2026-02-26 19:27:02 | INFO | app.graph.builder | Added 25 student nodes
2026-02-26 19:27:02 | INFO | app.graph.builder | Added 10 mentor nodes
2026-02-26 19:27:02 | INFO | app.graph.builder | Added 8 alumni nodes
2026-02-26 19:27:02 | ERROR | app.graph.builder | Graph build failed: 'Startup' object has no attribute 'stage'
2026-02-26 19:27:02 | INFO | app.graph.builder | Added 25 student nodes
2026-02-26 19:27:02 | INFO | app.graph.builder | Added 10 mentor nodes
2026-02-26 19:27:02 | INFO | app.graph.builder | Added 8 alumni nodes
2026-02-26 19:27:02 | ERROR | app.graph.builder | Graph build failed: 'Startup' object has no attribute 'stage'
2026-02-26 19:27:02 | INFO | app.graph.builder | Added 25 student nodes
2026-02-26 19:27:02 | INFO | app.graph.builder | Added 10 mentor nodes
2026-02-26 19:27:02 | INFO | app.graph.builder | Added 8 alumni nodes
2026-02-26 19:27:02 | ERROR | app.graph.builder | Graph build failed: 'Startup' object has no attribute 'stage'
2026-02-26 19:27:02 | INFO | app.graph.builder | Added 25 student nodes
2026-02-26 19:27:02 | INFO | app.graph.builder | Added 10 mentor nodes
2026-02-26 19:27:02 | INFO | app.graph.builder | Added 8 alumni nodes
2026-02-26 19:27:02 | ERROR | app.graph.builder | Graph build failed: 'Startup' object has no attribute 'stage'
2026-02-26 19:29:40 | INFO | app.db.session | Connecting to database: localhost:5432
2026-02-26 19:30:36 | INFO | app.db.session | Connecting to database: localhost:5432
2026-02-26 19:33:13 | INFO | app.db.session | Connecting to database: localhost:5432
2026-02-26 19:33:14 | INFO | app.graph.pagerank | PageRank computed successfully
2026-02-26 19:33:14 | INFO | app.graph.centrality | Degree centrality computed
2026-02-26 19:33:14 | INFO | app.graph.centrality | Betweenness centrality computed
2026-02-26 19:33:14 | INFO | app.graph.centrality | Closeness centrality computed
2026-02-26 19:33:14 | INFO | app.graph.centrality | Eigenvector centrality computed
2026-02-26 19:33:14 | INFO | app.graph.centrality | Composite centrality computed
2026-02-26 19:33:42 | INFO | app.db.session | Connecting to database: localhost:5432
2026-02-26 19:37:22 | INFO | app.db.session | Connecting to database: localhost:5432
2026-02-26 19:41:48 | INFO | app.db.session | Connecting to database: localhost:5432
2026-02-26 19:45:00 | INFO | app.db.session | Connecting to database: localhost:5432
2026-02-26 19:46:51 | INFO | app.db.session | Connecting to database: localhost:5432
2026-02-26 19:46:55 | INFO | app.ml.inference.embedder | Loading embedding model...
2026-02-26 19:46:55 | INFO | sentence_transformers.SentenceTransformer | Use pytorch device_name: cpu
2026-02-26 19:46:55 | INFO | sentence_transformers.SentenceTransformer | Load pretrained SentenceTransformer: all-MiniLM-L6-v2
2026-02-26 19:46:56 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2/resolve/main/modules.json "HTTP/1.1 307 Temporary Redirect"
2026-02-26 19:46:56 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/sentence-transformers/all-MiniLM-L6-v2/c9745ed1d9f207416be6d2e6f8de32d1f16199bf/modules.json "HTTP/1.1 200 OK"
2026-02-26 19:46:56 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2/resolve/main/config_sentence_transformers.json "HTTP/1.1 307 Temporary Redirect"
2026-02-26 19:46:56 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/sentence-transformers/all-MiniLM-L6-v2/c9745ed1d9f207416be6d2e6f8de32d1f16199bf/config_sentence_transformers.json "HTTP/1.1 200 OK"
2026-02-26 19:46:56 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2/resolve/main/config_sentence_transformers.json "HTTP/1.1 307 Temporary Redirect"
2026-02-26 19:46:56 | WARNING | huggingface_hub.utils._http | Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
